feature_signature,feature_set,league,validation_season,train_seasons,train_matches,validation_matches,base_feature_count,log_loss,brier_score,accuracy,baseline_log_loss,baseline_brier_score,log_loss_delta,brier_delta,selected_groups
adjusted_defensive_actions_lineup_std_across_starters_5|adjusted_key_passes_lineup_std_across_starters_5|adjusted_rating_lineup_std_across_starters_5|adjusted_shots_lineup_std_across_starters_5|def_adjusted_defensive_actions_5|def_count|def_rating_mean_5|defensive_actions_per90_lineup_mean_1|defensive_actions_per90_lineup_mean_3|defensive_actions_per90_lineup_mean_ewm|defensive_actions_per90_lineup_mean_trend_1_5|fwd_adjusted_shots_5|fwd_count|fwd_rating_mean_5|gk_count|gk_rating_mean_5|gk_saves_per90_5|key_passes_per90_lineup_mean_1|key_passes_per90_lineup_mean_3|key_passes_per90_lineup_mean_ewm|key_passes_per90_lineup_mean_trend_1_5|mid_adjusted_key_passes_5|mid_count|mid_rating_mean_5|rating_lineup_max_5|rating_lineup_mean_1|rating_lineup_mean_3|rating_lineup_mean_ewm|rating_lineup_mean_std_5|rating_lineup_mean_trend_1_5|rating_lineup_min_5|rating_lineup_std_across_starters_5|rating_lineup_top3_mean_5|shots_per90_lineup_mean_1|shots_per90_lineup_mean_3|shots_per90_lineup_mean_ewm|shots_per90_lineup_mean_trend_1_5,position_and_distribution + recency,turkey,2023-24,2020-21;2021-22;2022-23,956,339,37,1.0395985898584674,0.6239655203438633,0.4837758112094395,0.9877503766288129,0.5866877376266167,0.051848213229654494,0.03727778271724658,position_and_distribution|recency
adjusted_defensive_actions_lineup_std_across_starters_5|adjusted_key_passes_lineup_std_across_starters_5|adjusted_rating_lineup_std_across_starters_5|adjusted_shots_lineup_std_across_starters_5|def_adjusted_defensive_actions_5|def_count|def_rating_mean_5|defensive_actions_per90_lineup_mean_1|defensive_actions_per90_lineup_mean_3|defensive_actions_per90_lineup_mean_ewm|defensive_actions_per90_lineup_mean_trend_1_5|fwd_adjusted_shots_5|fwd_count|fwd_rating_mean_5|gk_count|gk_rating_mean_5|gk_saves_per90_5|key_passes_per90_lineup_mean_1|key_passes_per90_lineup_mean_3|key_passes_per90_lineup_mean_ewm|key_passes_per90_lineup_mean_trend_1_5|mid_adjusted_key_passes_5|mid_count|mid_rating_mean_5|rating_lineup_max_5|rating_lineup_mean_1|rating_lineup_mean_3|rating_lineup_mean_ewm|rating_lineup_mean_std_5|rating_lineup_mean_trend_1_5|rating_lineup_min_5|rating_lineup_std_across_starters_5|rating_lineup_top3_mean_5|shots_per90_lineup_mean_1|shots_per90_lineup_mean_3|shots_per90_lineup_mean_ewm|shots_per90_lineup_mean_trend_1_5,position_and_distribution + recency,belgium,2024-25,2020-21;2021-22;2022-23;2023-24,1185,309,37,1.0414469569151086,0.6241435389759085,0.4854368932038835,1.0210319063819453,0.6110196844727422,0.02041505053316328,0.013123854503166221,position_and_distribution|recency
adjusted_defensive_actions_lineup_std_across_starters_5|adjusted_key_passes_lineup_std_across_starters_5|adjusted_rating_lineup_std_across_starters_5|adjusted_shots_lineup_std_across_starters_5|def_adjusted_defensive_actions_5|def_count|def_rating_mean_5|defensive_actions_per90_lineup_mean_1|defensive_actions_per90_lineup_mean_3|defensive_actions_per90_lineup_mean_ewm|defensive_actions_per90_lineup_mean_trend_1_5|fwd_adjusted_shots_5|fwd_count|fwd_rating_mean_5|gk_count|gk_rating_mean_5|gk_saves_per90_5|key_passes_per90_lineup_mean_1|key_passes_per90_lineup_mean_3|key_passes_per90_lineup_mean_ewm|key_passes_per90_lineup_mean_trend_1_5|mid_adjusted_key_passes_5|mid_count|mid_rating_mean_5|rating_lineup_max_5|rating_lineup_mean_1|rating_lineup_mean_3|rating_lineup_mean_ewm|rating_lineup_mean_std_5|rating_lineup_mean_trend_1_5|rating_lineup_min_5|rating_lineup_std_across_starters_5|rating_lineup_top3_mean_5|shots_per90_lineup_mean_1|shots_per90_lineup_mean_3|shots_per90_lineup_mean_ewm|shots_per90_lineup_mean_trend_1_5,position_and_distribution + recency,netherlands,2024-25,2020-21;2021-22;2022-23;2023-24,1156,303,37,1.0025566431131459,0.5969530883378998,0.5214521452145214,0.9733297625102274,0.5815499995050698,0.029226880602918448,0.015403088832830036,position_and_distribution|recency
adjusted_defensive_actions_lineup_std_across_starters_5|adjusted_key_passes_lineup_std_across_starters_5|adjusted_rating_lineup_std_across_starters_5|adjusted_shots_lineup_std_across_starters_5|def_adjusted_defensive_actions_5|def_count|def_rating_mean_5|defensive_actions_per90_lineup_mean_1|defensive_actions_per90_lineup_mean_3|defensive_actions_per90_lineup_mean_ewm|defensive_actions_per90_lineup_mean_trend_1_5|fwd_adjusted_shots_5|fwd_count|fwd_rating_mean_5|gk_count|gk_rating_mean_5|gk_saves_per90_5|key_passes_per90_lineup_mean_1|key_passes_per90_lineup_mean_3|key_passes_per90_lineup_mean_ewm|key_passes_per90_lineup_mean_trend_1_5|mid_adjusted_key_passes_5|mid_count|mid_rating_mean_5|rating_lineup_max_5|rating_lineup_mean_1|rating_lineup_mean_3|rating_lineup_mean_ewm|rating_lineup_mean_std_5|rating_lineup_mean_trend_1_5|rating_lineup_min_5|rating_lineup_std_across_starters_5|rating_lineup_top3_mean_5|shots_per90_lineup_mean_1|shots_per90_lineup_mean_3|shots_per90_lineup_mean_ewm|shots_per90_lineup_mean_trend_1_5,position_and_distribution + recency,portugal,2024-25,2020-21;2021-22;2022-23;2023-24,781,219,37,1.019051052397801,0.6073207986195553,0.4794520547945205,0.9784602195399043,0.5819002973102524,0.040590832857896664,0.025420501309302956,position_and_distribution|recency
adjusted_defensive_actions_lineup_std_across_starters_5|adjusted_key_passes_lineup_std_across_starters_5|adjusted_rating_lineup_std_across_starters_5|adjusted_shots_lineup_std_across_starters_5|def_adjusted_defensive_actions_5|def_count|def_rating_mean_5|defensive_actions_per90_lineup_mean_1|defensive_actions_per90_lineup_mean_3|defensive_actions_per90_lineup_mean_ewm|defensive_actions_per90_lineup_mean_trend_1_5|fwd_adjusted_shots_5|fwd_count|fwd_rating_mean_5|gk_count|gk_rating_mean_5|gk_saves_per90_5|key_passes_per90_lineup_mean_1|key_passes_per90_lineup_mean_3|key_passes_per90_lineup_mean_ewm|key_passes_per90_lineup_mean_trend_1_5|mid_adjusted_key_passes_5|mid_count|mid_rating_mean_5|rating_lineup_max_5|rating_lineup_mean_1|rating_lineup_mean_3|rating_lineup_mean_ewm|rating_lineup_mean_std_5|rating_lineup_mean_trend_1_5|rating_lineup_min_5|rating_lineup_std_across_starters_5|rating_lineup_top3_mean_5|shots_per90_lineup_mean_1|shots_per90_lineup_mean_3|shots_per90_lineup_mean_ewm|shots_per90_lineup_mean_trend_1_5,position_and_distribution + recency,scotland,2024-25,2020-21;2021-22;2022-23;2023-24,894,227,37,0.9880246926169493,0.5871073300052971,0.5374449339207048,0.9708563441267432,0.5766148793072842,0.017168348490206098,0.010492450698012967,position_and_distribution|recency
adjusted_defensive_actions_lineup_std_across_starters_5|adjusted_key_passes_lineup_std_across_starters_5|adjusted_rating_lineup_std_across_starters_5|adjusted_shots_lineup_std_across_starters_5|def_adjusted_defensive_actions_5|def_count|def_rating_mean_5|defensive_actions_per90_lineup_mean_1|defensive_actions_per90_lineup_mean_3|defensive_actions_per90_lineup_mean_ewm|defensive_actions_per90_lineup_mean_trend_1_5|fwd_adjusted_shots_5|fwd_count|fwd_rating_mean_5|gk_count|gk_rating_mean_5|gk_saves_per90_5|key_passes_per90_lineup_mean_1|key_passes_per90_lineup_mean_3|key_passes_per90_lineup_mean_ewm|key_passes_per90_lineup_mean_trend_1_5|mid_adjusted_key_passes_5|mid_count|mid_rating_mean_5|rating_lineup_max_5|rating_lineup_mean_1|rating_lineup_mean_3|rating_lineup_mean_ewm|rating_lineup_mean_std_5|rating_lineup_mean_trend_1_5|rating_lineup_min_5|rating_lineup_std_across_starters_5|rating_lineup_top3_mean_5|shots_per90_lineup_mean_1|shots_per90_lineup_mean_3|shots_per90_lineup_mean_ewm|shots_per90_lineup_mean_trend_1_5,position_and_distribution + recency,turkey,2024-25,2020-21;2021-22;2022-23;2023-24,1295,269,37,0.9444759341763507,0.5573256033181527,0.5724907063197026,0.9536273475763217,0.5662048951342988,-0.009151413399971053,-0.008879291816146107,position_and_distribution|recency
adjusted_defensive_actions_lineup_mean_1|adjusted_defensive_actions_lineup_mean_3|adjusted_defensive_actions_lineup_mean_5|adjusted_defensive_actions_lineup_mean_ewm|adjusted_defensive_actions_lineup_mean_std_5|adjusted_defensive_actions_lineup_mean_trend_1_5|adjusted_key_passes_lineup_mean_1|adjusted_key_passes_lineup_mean_3|adjusted_key_passes_lineup_mean_5|adjusted_key_passes_lineup_mean_ewm|adjusted_key_passes_lineup_mean_std_5|adjusted_key_passes_lineup_mean_trend_1_5|adjusted_rating_lineup_mean_1|adjusted_rating_lineup_mean_3|adjusted_rating_lineup_mean_5|adjusted_rating_lineup_mean_ewm|adjusted_rating_lineup_mean_std_5|adjusted_rating_lineup_mean_trend_1_5|adjusted_shots_lineup_mean_1|adjusted_shots_lineup_mean_3|adjusted_shots_lineup_mean_5|adjusted_shots_lineup_mean_ewm|adjusted_shots_lineup_mean_std_5|adjusted_shots_lineup_mean_trend_1_5|attack_goal_rate_ewm|defence_goal_rate_ewm|defensive_actions_per90_sum_5|elo_difference|elo_expected_result|elo_rating|expected_goals_strength|key_passes_per90_sum_5|opponent_elo_rating|prior_team_matches|rating_mean_5|recent_minutes_sum_5|shots_per90_sum_5|starters_without_full_window|starters_without_history,legacy_player_form + team_strength + opponent_adjusted_form,belgium,2022-23,2020-21;2021-22,569,304,39,0.9895681236118389,0.5875323752749044,0.5328947368421053,0.9758098098409258,0.5785987465121714,0.013758313770913078,0.00893362876273307,legacy_player_form|team_strength|opponent_adjusted_form
adjusted_defensive_actions_lineup_mean_1|adjusted_defensive_actions_lineup_mean_3|adjusted_defensive_actions_lineup_mean_5|adjusted_defensive_actions_lineup_mean_ewm|adjusted_defensive_actions_lineup_mean_std_5|adjusted_defensive_actions_lineup_mean_trend_1_5|adjusted_key_passes_lineup_mean_1|adjusted_key_passes_lineup_mean_3|adjusted_key_passes_lineup_mean_5|adjusted_key_passes_lineup_mean_ewm|adjusted_key_passes_lineup_mean_std_5|adjusted_key_passes_lineup_mean_trend_1_5|adjusted_rating_lineup_mean_1|adjusted_rating_lineup_mean_3|adjusted_rating_lineup_mean_5|adjusted_rating_lineup_mean_ewm|adjusted_rating_lineup_mean_std_5|adjusted_rating_lineup_mean_trend_1_5|adjusted_shots_lineup_mean_1|adjusted_shots_lineup_mean_3|adjusted_shots_lineup_mean_5|adjusted_shots_lineup_mean_ewm|adjusted_shots_lineup_mean_std_5|adjusted_shots_lineup_mean_trend_1_5|attack_goal_rate_ewm|defence_goal_rate_ewm|defensive_actions_per90_sum_5|elo_difference|elo_expected_result|elo_rating|expected_goals_strength|key_passes_per90_sum_5|opponent_elo_rating|prior_team_matches|rating_mean_5|recent_minutes_sum_5|shots_per90_sum_5|starters_without_full_window|starters_without_history,legacy_player_form + team_strength + opponent_adjusted_form,netherlands,2022-23,2020-21;2021-22,562,288,39,1.7958088520501763,0.8324187224706936,0.4236111111111111,0.9424312896770637,0.55917490524905,0.8533775623731126,0.2732438172216436,legacy_player_form|team_strength|opponent_adjusted_form
adjusted_defensive_actions_lineup_mean_1|adjusted_defensive_actions_lineup_mean_3|adjusted_defensive_actions_lineup_mean_5|adjusted_defensive_actions_lineup_mean_ewm|adjusted_defensive_actions_lineup_mean_std_5|adjusted_defensive_actions_lineup_mean_trend_1_5|adjusted_key_passes_lineup_mean_1|adjusted_key_passes_lineup_mean_3|adjusted_key_passes_lineup_mean_5|adjusted_key_passes_lineup_mean_ewm|adjusted_key_passes_lineup_mean_std_5|adjusted_key_passes_lineup_mean_trend_1_5|adjusted_rating_lineup_mean_1|adjusted_rating_lineup_mean_3|adjusted_rating_lineup_mean_5|adjusted_rating_lineup_mean_ewm|adjusted_rating_lineup_mean_std_5|adjusted_rating_lineup_mean_trend_1_5|adjusted_shots_lineup_mean_1|adjusted_shots_lineup_mean_3|adjusted_shots_lineup_mean_5|adjusted_shots_lineup_mean_ewm|adjusted_shots_lineup_mean_std_5|adjusted_shots_lineup_mean_trend_1_5|attack_goal_rate_ewm|defence_goal_rate_ewm|defensive_actions_per90_sum_5|elo_difference|elo_expected_result|elo_rating|expected_goals_strength|key_passes_per90_sum_5|opponent_elo_rating|prior_team_matches|rating_mean_5|recent_minutes_sum_5|shots_per90_sum_5|starters_without_full_window|starters_without_history,legacy_player_form + team_strength + opponent_adjusted_form,portugal,2022-23,2020-21;2021-22,477,240,39,1.0307993018646007,0.598379920915345,0.5416666666666666,0.9264125568843918,0.5413254644388367,0.10438674498020883,0.05705445647650831,legacy_player_form|team_strength|opponent_adjusted_form
adjusted_defensive_actions_lineup_mean_1|adjusted_defensive_actions_lineup_mean_3|adjusted_defensive_actions_lineup_mean_5|adjusted_defensive_actions_lineup_mean_ewm|adjusted_defensive_actions_lineup_mean_std_5|adjusted_defensive_actions_lineup_mean_trend_1_5|adjusted_key_passes_lineup_mean_1|adjusted_key_passes_lineup_mean_3|adjusted_key_passes_lineup_mean_5|adjusted_key_passes_lineup_mean_ewm|adjusted_key_passes_lineup_mean_std_5|adjusted_key_passes_lineup_mean_trend_1_5|adjusted_rating_lineup_mean_1|adjusted_rating_lineup_mean_3|adjusted_rating_lineup_mean_5|adjusted_rating_lineup_mean_ewm|adjusted_rating_lineup_mean_std_5|adjusted_rating_lineup_mean_trend_1_5|adjusted_shots_lineup_mean_1|adjusted_shots_lineup_mean_3|adjusted_shots_lineup_mean_5|adjusted_shots_lineup_mean_ewm|adjusted_shots_lineup_mean_std_5|adjusted_shots_lineup_mean_trend_1_5|attack_goal_rate_ewm|defence_goal_rate_ewm|defensive_actions_per90_sum_5|elo_difference|elo_expected_result|elo_rating|expected_goals_strength|key_passes_per90_sum_5|opponent_elo_rating|prior_team_matches|rating_mean_5|recent_minutes_sum_5|shots_per90_sum_5|starters_without_full_window|starters_without_history,legacy_player_form + team_strength + opponent_adjusted_form,scotland,2022-23,2020-21;2021-22,456,226,39,0.944243076735747,0.5575860634991057,0.5752212389380531,0.8922513432577722,0.5209108259524217,0.05199173347797481,0.036675237546684,legacy_player_form|team_strength|opponent_adjusted_form
adjusted_defensive_actions_lineup_mean_1|adjusted_defensive_actions_lineup_mean_3|adjusted_defensive_actions_lineup_mean_5|adjusted_defensive_actions_lineup_mean_ewm|adjusted_defensive_actions_lineup_mean_std_5|adjusted_defensive_actions_lineup_mean_trend_1_5|adjusted_key_passes_lineup_mean_1|adjusted_key_passes_lineup_mean_3|adjusted_key_passes_lineup_mean_5|adjusted_key_passes_lineup_mean_ewm|adjusted_key_passes_lineup_mean_std_5|adjusted_key_passes_lineup_mean_trend_1_5|adjusted_rating_lineup_mean_1|adjusted_rating_lineup_mean_3|adjusted_rating_lineup_mean_5|adjusted_rating_lineup_mean_ewm|adjusted_rating_lineup_mean_std_5|adjusted_rating_lineup_mean_trend_1_5|adjusted_shots_lineup_mean_1|adjusted_shots_lineup_mean_3|adjusted_shots_lineup_mean_5|adjusted_shots_lineup_mean_ewm|adjusted_shots_lineup_mean_std_5|adjusted_shots_lineup_mean_trend_1_5|attack_goal_rate_ewm|defence_goal_rate_ewm|defensive_actions_per90_sum_5|elo_difference|elo_expected_result|elo_rating|expected_goals_strength|key_passes_per90_sum_5|opponent_elo_rating|prior_team_matches|rating_mean_5|recent_minutes_sum_5|shots_per90_sum_5|starters_without_full_window|starters_without_history,legacy_player_form + team_strength + opponent_adjusted_form,turkey,2022-23,2020-21;2021-22,679,277,39,1.2502848845546588,0.6502624872097637,0.5342960288808665,1.0109009899979697,0.6040234982906969,0.23938389455668907,0.04623898891906675,legacy_player_form|team_strength|opponent_adjusted_form
adjusted_defensive_actions_lineup_mean_1|adjusted_defensive_actions_lineup_mean_3|adjusted_defensive_actions_lineup_mean_5|adjusted_defensive_actions_lineup_mean_ewm|adjusted_defensive_actions_lineup_mean_std_5|adjusted_defensive_actions_lineup_mean_trend_1_5|adjusted_key_passes_lineup_mean_1|adjusted_key_passes_lineup_mean_3|adjusted_key_passes_lineup_mean_5|adjusted_key_passes_lineup_mean_ewm|adjusted_key_passes_lineup_mean_std_5|adjusted_key_passes_lineup_mean_trend_1_5|adjusted_rating_lineup_mean_1|adjusted_rating_lineup_mean_3|adjusted_rating_lineup_mean_5|adjusted_rating_lineup_mean_ewm|adjusted_rating_lineup_mean_std_5|adjusted_rating_lineup_mean_trend_1_5|adjusted_shots_lineup_mean_1|adjusted_shots_lineup_mean_3|adjusted_shots_lineup_mean_5|adjusted_shots_lineup_mean_ewm|adjusted_shots_lineup_mean_std_5|adjusted_shots_lineup_mean_trend_1_5|attack_goal_rate_ewm|defence_goal_rate_ewm|defensive_actions_per90_sum_5|elo_difference|elo_expected_result|elo_rating|expected_goals_strength|key_passes_per90_sum_5|opponent_elo_rating|prior_team_matches|rating_mean_5|recent_minutes_sum_5|shots_per90_sum_5|starters_without_full_window|starters_without_history,legacy_player_form + team_strength + opponent_adjusted_form,belgium,2023-24,2020-21;2021-22;2022-23,873,312,39,1.1980208554413072,0.6430792781424068,0.5096153846153846,1.0013902654798221,0.5968977069661953,0.19663058996148508,0.04618157117621158,legacy_player_form|team_strength|opponent_adjusted_form
adjusted_defensive_actions_lineup_mean_1|adjusted_defensive_actions_lineup_mean_3|adjusted_defensive_actions_lineup_mean_5|adjusted_defensive_actions_lineup_mean_ewm|adjusted_defensive_actions_lineup_mean_std_5|adjusted_defensive_actions_lineup_mean_trend_1_5|adjusted_key_passes_lineup_mean_1|adjusted_key_passes_lineup_mean_3|adjusted_key_passes_lineup_mean_5|adjusted_key_passes_lineup_mean_ewm|adjusted_key_passes_lineup_mean_std_5|adjusted_key_passes_lineup_mean_trend_1_5|adjusted_rating_lineup_mean_1|adjusted_rating_lineup_mean_3|adjusted_rating_lineup_mean_5|adjusted_rating_lineup_mean_ewm|adjusted_rating_lineup_mean_std_5|adjusted_rating_lineup_mean_trend_1_5|adjusted_shots_lineup_mean_1|adjusted_shots_lineup_mean_3|adjusted_shots_lineup_mean_5|adjusted_shots_lineup_mean_ewm|adjusted_shots_lineup_mean_std_5|adjusted_shots_lineup_mean_trend_1_5|attack_goal_rate_ewm|defence_goal_rate_ewm|defensive_actions_per90_sum_5|elo_difference|elo_expected_result|elo_rating|expected_goals_strength|key_passes_per90_sum_5|opponent_elo_rating|prior_team_matches|rating_mean_5|recent_minutes_sum_5|shots_per90_sum_5|starters_without_full_window|starters_without_history,legacy_player_form + team_strength + opponent_adjusted_form,netherlands,2023-24,2020-21;2021-22;2022-23,850,306,39,0.9520985844245448,0.5647762368050759,0.565359477124183,0.9362458767235576,0.5558519147774328,0.015852707700987123,0.00892432202764315,legacy_player_form|team_strength|opponent_adjusted_form
adjusted_defensive_actions_lineup_mean_1|adjusted_defensive_actions_lineup_mean_3|adjusted_defensive_actions_lineup_mean_5|adjusted_defensive_actions_lineup_mean_ewm|adjusted_defensive_actions_lineup_mean_std_5|adjusted_defensive_actions_lineup_mean_trend_1_5|adjusted_key_passes_lineup_mean_1|adjusted_key_passes_lineup_mean_3|adjusted_key_passes_lineup_mean_5|adjusted_key_passes_lineup_mean_ewm|adjusted_key_passes_lineup_mean_std_5|adjusted_key_passes_lineup_mean_trend_1_5|adjusted_rating_lineup_mean_1|adjusted_rating_lineup_mean_3|adjusted_rating_lineup_mean_5|adjusted_rating_lineup_mean_ewm|adjusted_rating_lineup_mean_std_5|adjusted_rating_lineup_mean_trend_1_5|adjusted_shots_lineup_mean_1|adjusted_shots_lineup_mean_3|adjusted_shots_lineup_mean_5|adjusted_shots_lineup_mean_ewm|adjusted_shots_lineup_mean_std_5|adjusted_shots_lineup_mean_trend_1_5|attack_goal_rate_ewm|defence_goal_rate_ewm|defensive_actions_per90_sum_5|elo_difference|elo_expected_result|elo_rating|expected_goals_strength|key_passes_per90_sum_5|opponent_elo_rating|prior_team_matches|rating_mean_5|recent_minutes_sum_5|shots_per90_sum_5|starters_without_full_window|starters_without_history,legacy_player_form + team_strength + opponent_adjusted_form,portugal,2023-24,2020-21;2021-22;2022-23,717,64,39,0.8473724591452291,0.49007015010799965,0.671875,0.8504730910418652,0.4909985983368065,-0.003100631896636119,-0.000928448228806833,legacy_player_form|team_strength|opponent_adjusted_form
