model,seed,step,action,feature,feature_count,mean_log_loss,accepted
player_form_lightgbm,team_strength + lineup_continuity + recency,2,remove,defensive_actions_per90_lineup_mean_ewm,30,0.9443670462999603,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,adjusted_shots_lineup_mean_5,32,0.9443677507329487,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,def_rating_mean_5,32,0.94437866632559,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,remove,key_passes_per90_lineup_mean_3,30,0.9443854391921775,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,remove,rating_lineup_mean_ewm,30,0.9444324086854923,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,mid_adjusted_key_passes_5,32,0.9444361158626482,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,adjusted_key_passes_lineup_mean_1,32,0.9444362362942502,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,adjusted_shots_lineup_mean_std_5,32,0.944468645467533,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,adjusted_key_passes_lineup_mean_trend_1_5,32,0.9444719305011137,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,remove,opponent_elo_rating,30,0.9444811303693381,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,adjusted_key_passes_lineup_mean_ewm,32,0.9444889994278787,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,rating_mean_5,32,0.944504606454798,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,def_count,32,0.9445191625024767,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,remove,shots_per90_lineup_mean_trend_1_5,30,0.9445511077073818,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,remove,shots_per90_lineup_mean_3,30,0.9445591207839491,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,adjusted_key_passes_lineup_mean_std_5,32,0.9445602275021319,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,remove,mean_pairwise_prior_starts,30,0.9445896781665406,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,def_adjusted_defensive_actions_5,32,0.9446032351074131,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,fwd_adjusted_shots_5,32,0.9446134933691019,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,remove,key_passes_per90_lineup_mean_trend_1_5,30,0.9446165747996234,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,adjusted_rating_lineup_mean_std_5,32,0.9446500742724688,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,adjusted_key_passes_lineup_std_across_starters_5,32,0.9446750112767843,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,key_passes_per90_sum_5,32,0.9446874031218795,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,adjusted_shots_lineup_mean_trend_1_5,32,0.9446917851097533,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,adjusted_shots_lineup_mean_1,32,0.9446967328604836,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,adjusted_key_passes_lineup_mean_3,32,0.9447026683348125,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,remove,shots_per90_lineup_mean_1,30,0.9447691450247454,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,adjusted_defensive_actions_lineup_std_across_starters_5,32,0.9447816353159426,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,gk_rating_mean_5,32,0.9448188670700508,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,remove,new_player_pairs,30,0.9448350438405408,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,adjusted_rating_lineup_mean_3,32,0.9449014750854843,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,adjusted_rating_lineup_mean_ewm,32,0.9449634210818937,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,fwd_rating_mean_5,32,0.945009968461243,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,rating_lineup_mean_std_5,32,0.9450553860537407,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,adjusted_defensive_actions_lineup_mean_std_5,32,0.9451503488389145,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,adjusted_rating_lineup_mean_5,32,0.9451518623542126,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,add,adjusted_key_passes_lineup_mean_5,32,0.9453376462213225,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,remove,attack_goal_rate_ewm,30,0.945353375148936,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,remove,key_passes_per90_lineup_mean_ewm,30,0.94580276123957,False
player_form_lightgbm,team_strength + lineup_continuity + recency,2,remove,rating_lineup_mean_trend_1_5,30,0.9458888606751482,False
player_form_lightgbm,team_strength + lineup_continuity + recency,3,add,gk_saves_per90_5,31,0.942760105680569,True
player_form_lightgbm,team_strength + lineup_continuity + recency,3,remove,expected_goals_strength,29,0.9429994129093271,False
player_form_lightgbm,team_strength + lineup_continuity + recency,3,remove,defensive_actions_per90_lineup_mean_3,29,0.9430006790200167,False
player_form_lightgbm,team_strength + lineup_continuity + recency,3,remove,shots_per90_lineup_mean_ewm,29,0.9431202053739556,False
player_form_lightgbm,team_strength + lineup_continuity + recency,3,add,rating_lineup_top3_mean_5,31,0.9432400759345863,False
