model,model_label,feature_set,validation_season,train_matches,validation_matches,validation_leagues,base_feature_count,model_column_count,log_loss,brier_score,accuracy,selected_groups
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + team_strength + position_and_distribution + recency,2022-23,2743,1335,5,52,56,0.9273627995770133,0.5462228292054798,0.5688401160884384,legacy_player_form|team_strength|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + team_strength + position_and_distribution + recency,2023-24,4078,1233,5,52,56,0.9306036130307431,0.5473714604741106,0.5721713669840996,legacy_player_form|team_strength|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + team_strength + position_and_distribution + recency,2024-25,5311,1327,5,52,56,0.9811392778097604,0.5830972371702732,0.5291575832149282,legacy_player_form|team_strength|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + opponent_adjusted_form + lineup_continuity + position_and_distribution,2022-23,2743,1335,5,58,62,0.9699644581737438,0.5758335818763716,0.5391857081056581,legacy_player_form|opponent_adjusted_form|lineup_continuity|position_and_distribution
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + opponent_adjusted_form + lineup_continuity + position_and_distribution,2023-24,4078,1233,5,58,62,0.9708973556213809,0.5747877992802903,0.5427294305417986,legacy_player_form|opponent_adjusted_form|lineup_continuity|position_and_distribution
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + opponent_adjusted_form + lineup_continuity + position_and_distribution,2024-25,5311,1327,5,58,62,0.9951652889543834,0.5931118578758311,0.5185021818182857,legacy_player_form|opponent_adjusted_form|lineup_continuity|position_and_distribution
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + opponent_adjusted_form + lineup_continuity + recency,2022-23,2743,1335,5,55,59,0.9691138574044764,0.5754110222174008,0.5401389309255482,legacy_player_form|opponent_adjusted_form|lineup_continuity|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + opponent_adjusted_form + lineup_continuity + recency,2023-24,4078,1233,5,55,59,0.9674403485375912,0.5734895563682468,0.5485322578678474,legacy_player_form|opponent_adjusted_form|lineup_continuity|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + opponent_adjusted_form + lineup_continuity + recency,2024-25,5311,1327,5,55,59,1.0023049133575432,0.5973510519766887,0.510920961867888,legacy_player_form|opponent_adjusted_form|lineup_continuity|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + opponent_adjusted_form + position_and_distribution + recency,2022-23,2743,1335,5,68,72,0.9678416466740059,0.5745057352526215,0.5372438900182738,legacy_player_form|opponent_adjusted_form|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + opponent_adjusted_form + position_and_distribution + recency,2023-24,4078,1233,5,68,72,0.9640909073052839,0.5709571049840582,0.548302025464231,legacy_player_form|opponent_adjusted_form|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + opponent_adjusted_form + position_and_distribution + recency,2024-25,5311,1327,5,68,72,0.9962257859540913,0.5929061981432152,0.5228313434321551,legacy_player_form|opponent_adjusted_form|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + lineup_continuity + position_and_distribution + recency,2022-23,2743,1335,5,51,55,0.967350222520885,0.5733984767016257,0.5469321307392419,legacy_player_form|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + lineup_continuity + position_and_distribution + recency,2023-24,4078,1233,5,51,55,0.9711081690621086,0.5756646338939867,0.5484508827710027,legacy_player_form|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + lineup_continuity + position_and_distribution + recency,2024-25,5311,1327,5,51,55,1.0004303309232927,0.5967230511843356,0.518125338382031,legacy_player_form|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,team_strength + opponent_adjusted_form + lineup_continuity + position_and_distribution,2022-23,2743,1335,5,59,63,0.9282588078345804,0.5466027603428186,0.5746208241950308,team_strength|opponent_adjusted_form|lineup_continuity|position_and_distribution
player_form_lightgbm,Pooled player-form LightGBM,team_strength + opponent_adjusted_form + lineup_continuity + position_and_distribution,2023-24,4078,1233,5,59,63,0.9330564563535722,0.5492523837374106,0.569256994881516,team_strength|opponent_adjusted_form|lineup_continuity|position_and_distribution
player_form_lightgbm,Pooled player-form LightGBM,team_strength + opponent_adjusted_form + lineup_continuity + position_and_distribution,2024-25,5311,1327,5,59,63,0.9802431310222147,0.5824170924829295,0.5244628898237412,team_strength|opponent_adjusted_form|lineup_continuity|position_and_distribution
player_form_lightgbm,Pooled player-form LightGBM,team_strength + opponent_adjusted_form + lineup_continuity + recency,2022-23,2743,1335,5,56,60,0.9297082243795849,0.5472061617345123,0.5741994739439036,team_strength|opponent_adjusted_form|lineup_continuity|recency
player_form_lightgbm,Pooled player-form LightGBM,team_strength + opponent_adjusted_form + lineup_continuity + recency,2023-24,4078,1233,5,56,60,0.9248377995706173,0.544558149534643,0.571492809981111,team_strength|opponent_adjusted_form|lineup_continuity|recency
player_form_lightgbm,Pooled player-form LightGBM,team_strength + opponent_adjusted_form + lineup_continuity + recency,2024-25,5311,1327,5,56,60,0.9861593814015068,0.5858975923042303,0.529089109785995,team_strength|opponent_adjusted_form|lineup_continuity|recency
player_form_lightgbm,Pooled player-form LightGBM,team_strength + opponent_adjusted_form + position_and_distribution + recency,2022-23,2743,1335,5,69,73,0.929727668196912,0.5476019509035965,0.5729301123256902,team_strength|opponent_adjusted_form|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,team_strength + opponent_adjusted_form + position_and_distribution + recency,2023-24,4078,1233,5,69,73,0.9271636265430555,0.5458762601116219,0.5731927848428505,team_strength|opponent_adjusted_form|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,team_strength + opponent_adjusted_form + position_and_distribution + recency,2024-25,5311,1327,5,69,73,0.9835674609608587,0.584264119482756,0.5301597667694656,team_strength|opponent_adjusted_form|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,team_strength + lineup_continuity + position_and_distribution + recency,2022-23,2743,1335,5,52,56,0.9265583511667346,0.5454014110395329,0.575073076762116,team_strength|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,team_strength + lineup_continuity + position_and_distribution + recency,2023-24,4078,1233,5,52,56,0.9271557810202186,0.5454095068127696,0.5771558196374096,team_strength|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,team_strength + lineup_continuity + position_and_distribution + recency,2024-25,5311,1327,5,52,56,0.9814867630274835,0.5832368436825747,0.529096454088117,team_strength|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,opponent_adjusted_form + lineup_continuity + position_and_distribution + recency,2022-23,2743,1335,5,68,72,0.9685259244065023,0.574788558676188,0.5470924966244562,opponent_adjusted_form|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,opponent_adjusted_form + lineup_continuity + position_and_distribution + recency,2023-24,4078,1233,5,68,72,0.9689111920069579,0.5742481072873957,0.547340797348348,opponent_adjusted_form|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,opponent_adjusted_form + lineup_continuity + position_and_distribution + recency,2024-25,5311,1327,5,68,72,0.9971715534490591,0.5940335833091084,0.523472811121177,opponent_adjusted_form|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + lineup_continuity + position_and_distribution,2022-23,2743,1335,5,66,70,0.9298673841741628,0.5476743124978807,0.5769177112309436,legacy_player_form|team_strength|opponent_adjusted_form|lineup_continuity|position_and_distribution
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + lineup_continuity + position_and_distribution,2023-24,4078,1233,5,66,70,0.935199846589439,0.5503328731196717,0.5620353042082094,legacy_player_form|team_strength|opponent_adjusted_form|lineup_continuity|position_and_distribution
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + lineup_continuity + position_and_distribution,2024-25,5311,1327,5,66,70,0.9808662342463805,0.5830860205436963,0.528481080649212,legacy_player_form|team_strength|opponent_adjusted_form|lineup_continuity|position_and_distribution
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + lineup_continuity + recency,2022-23,2743,1335,5,63,67,0.9300068951640934,0.5475180441893253,0.5757032065190077,legacy_player_form|team_strength|opponent_adjusted_form|lineup_continuity|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + lineup_continuity + recency,2023-24,4078,1233,5,63,67,0.927404128853951,0.546214222939083,0.5720335790221573,legacy_player_form|team_strength|opponent_adjusted_form|lineup_continuity|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + lineup_continuity + recency,2024-25,5311,1327,5,63,67,0.9851637239906281,0.5853383749708769,0.5294897340834874,legacy_player_form|team_strength|opponent_adjusted_form|lineup_continuity|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + position_and_distribution + recency,2022-23,2743,1335,5,76,80,0.9282897655903826,0.5467878321868926,0.5777555793856706,legacy_player_form|team_strength|opponent_adjusted_form|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + position_and_distribution + recency,2023-24,4078,1233,5,76,80,0.9298197147061839,0.5471802779466407,0.5649466961530193,legacy_player_form|team_strength|opponent_adjusted_form|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + position_and_distribution + recency,2024-25,5311,1327,5,76,80,0.9833274348823556,0.5842299067911589,0.52673465009252,legacy_player_form|team_strength|opponent_adjusted_form|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + team_strength + lineup_continuity + position_and_distribution + recency,2022-23,2743,1335,5,59,63,0.9269442885794472,0.545810324510718,0.5773504534167491,legacy_player_form|team_strength|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + team_strength + lineup_continuity + position_and_distribution + recency,2023-24,4078,1233,5,59,63,0.9301582975610714,0.5470208226238992,0.5686365283940618,legacy_player_form|team_strength|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + team_strength + lineup_continuity + position_and_distribution + recency,2024-25,5311,1327,5,59,63,0.980627546995238,0.582884713347273,0.5278630848330512,legacy_player_form|team_strength|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + opponent_adjusted_form + lineup_continuity + position_and_distribution + recency,2022-23,2743,1335,5,75,79,0.96555418504212,0.5725586581520058,0.5436461890685629,legacy_player_form|opponent_adjusted_form|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + opponent_adjusted_form + lineup_continuity + position_and_distribution + recency,2023-24,4078,1233,5,75,79,0.9641121572048169,0.5707631466671145,0.5512206033669403,legacy_player_form|opponent_adjusted_form|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + opponent_adjusted_form + lineup_continuity + position_and_distribution + recency,2024-25,5311,1327,5,75,79,0.9954666944942863,0.592583449002617,0.5204091628881095,legacy_player_form|opponent_adjusted_form|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,team_strength + opponent_adjusted_form + lineup_continuity + position_and_distribution + recency,2022-23,2743,1335,5,76,80,0.92907515289233,0.5470560495584252,0.5733290799240203,team_strength|opponent_adjusted_form|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,team_strength + opponent_adjusted_form + lineup_continuity + position_and_distribution + recency,2023-24,4078,1233,5,76,80,0.9272205463113672,0.5457672983773957,0.5703169241963711,team_strength|opponent_adjusted_form|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,team_strength + opponent_adjusted_form + lineup_continuity + position_and_distribution + recency,2024-25,5311,1327,5,76,80,0.9841006224342758,0.5846433678180991,0.5267380250481383,team_strength|opponent_adjusted_form|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + lineup_continuity + position_and_distribution + recency,2022-23,2743,1335,5,83,87,0.9276626640339473,0.5462954572334107,0.5781668055744721,legacy_player_form|team_strength|opponent_adjusted_form|lineup_continuity|position_and_distribution|recency
player_form_lightgbm,Pooled player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + lineup_continuity + position_and_distribution + recency,2023-24,4078,1233,5,83,87,0.9298548206211921,0.547194006781553,0.570312868978161,legacy_player_form|team_strength|opponent_adjusted_form|lineup_continuity|position_and_distribution|recency
